📺央视频道,#genre#
睛彩中原,http://8.138.7.223/tv/hntv.php?id=jczy

象视界,http://8.138.7.223/tv/hntv.php?id=xsj
象视界,http://tvcdn.stream3.hndt.com/tv/d34d1a2b0178100022de972e00000000_transios/playlist.m3u8?wsSecret=fb8f6ff69f16ce7ab51cf48d9a23b40e&wsTime=1737552326

河南都市,http://8.138.7.223/tv/hntv.php?id=hnds
河南都市,http://www.cdnstv.com:6398/hls/1110/index.m3u8
河南都市,http://1.199.235.116:9901/tsfile/live/1000_1.m3u8
河南都市,http://115.48.63.106:9901/tsfile/live/1007_1.m3u8
河南都市,http://tvcdn.stream3.hndt.com/tv/65c3fbc5017e1000fde13faa00000000_transios/playlist.m3u8?wsSecret=0ab64f5dedb1f0255e76e4c3a74e2db1&wsTime=1737552326

移动戏曲频道,https://tvcdn.stream3.hndt.com/tv/160ea8971f8b41f0905f88c7afe3effe_transios/playlist.m3u8?wsSecret=15754cc14d9f1d1057f38c4c13457a94&wsTime=1737552326

河南民生,http://www.cdnstv.com:6398/hls/1111/index.m3u8
河南民生,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=1dde0a3a66bcb9292d7ab398075c9c37&wsTime=1737552326
河南民生,http://1.198.10.32:9901/tsfile/live/1003_1.m3u8#
河南民生,http://115.48.63.106:9901/tsfile/live/1008_1.m3u8

梨园,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000301#
梨园,http://8.138.7.223/tv/hntv.php?id=hnly
梨园,http://tvcdn.stream3.hndt.com/tv/65b67b15017e1000258a2b2400000000_transios/playlist.m3u8?wsSecret=6d59397e9b1c357ad7da6d784f47ab5d&wsTime=1737552326
梨园,http://120.0.52.241:8086/tsfile/live/1010_1.m3u8

武术世界,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000291
武术世界,http://8.138.7.223/tv/hntv.php?id=wspd
武术世界,http://php.jdshipin.com:8880/hntv.php?id=wspd


文物宝库,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000293
文物宝库,http://8.138.7.223/tv/hntv.php?id=wwbk
文物宝库,http://php.jdshipin.com:8880/hntv.php?id=wwbk
文物宝库,http://tvcdn.stream3.hndt.com/tv/65b5a69d017e1000aa645bea00000000_transios/playlist.m3u8?wsSecret=107390a13517f816dab0edc93fc70937&wsTime=1737552326

🏠️··河北··,#genre#
河北都市,http://120.0.52.241:8086/tsfile/live/1001_1.m3u8
河北影视剧,http://120.0.52.241:8086/tsfile/live/1002_1.m3u8
河北文旅公共,http://120.0.52.241:8086/tsfile/live/1004_1.m3u8
河北农民,http://120.0.52.241:8086/tsfile/live/1005_1.m3u8
河北经济生活,http://120.0.52.241:8086/tsfile/live/1000_1.m3u8
石家庄新闻综合,http://120.0.52.241:8086/tsfile/live/1006_1.m3u8
石家庄文化娱乐,http://120.0.52.241:8086/tsfile/live/1007_1.m3u8
石家庄城市服务,http://120.0.52.241:8086/tsfile/live/1008_1.m3u8
石家庄都市,http://120.0.52.241:8086/tsfile/live/1009_1.m3u8


🏠️··湖南··,#genre#
湖南金鹰纪实,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000343#
湖南金鹰纪实,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000353#
湖南金鹰纪实,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226572/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Elk4R8S3DtBgZ5-UvxaixOQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOC1pRosd18mSFYSzjjc_dn%2CEND
湖南金鹰纪实,http://tvbox6.icu/tv/mgtv.php?id=316
湖南金鹰纪实,http://39.134.136.161:6610/000000001000/5000000011000031203/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031203#
湖南金鹰纪实,http://61.138.167.36:9901/tsfile/live/1041_1.m3u8#
湖南金鹰纪实,http://39.134.136.161:6610/000000001000/5000000011000031203/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031203#
湖南金鹰纪实,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031203/1.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3

湖南电视剧,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hndsj
湖南电视剧,http://php.jdshipin.com:8880/iptv.php?id=hndsj
湖南电视剧,http://tvbox6.icu/tv/mgtv.php?id=484
湖南电视剧,http://39.134.136.161:6610/000000001000/8765482907954673867/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=8765482907954673867

湖南国际,http://tvbox6.icu/tv/mgtv.php?id=229
湖南国际,http://php.jdshipin.com:8880/iptv.php?id=hngj
湖南国际,http://39.134.136.161:6610/000000001000/5015828848322021526/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=5015828848322021526

湖南经视,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=6306119848317438256
湖南经视,http://tvbox6.icu/tv/mgtv.php?id=280
湖南经视,http://39.134.136.161:6610/000000001000/7766420291569067385/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=7766420291569067385

湖南都市,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=4682579636905393407
湖南都市,http://tvbox6.icu/tv/mgtv.php?id=346
湖南都市,http://39.134.136.161:6610/000000001000/4682579636905393407/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=4682579636905393407

湖南电影,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=7884242846753128038
湖南电影,http://tvbox6.icu/tv/mgtv.php?id=221
湖南电影,http://39.134.136.161:6610/000000001000/7884242846753128038/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=7884242846753128038

湖南爱晚,http://tvbox6.icu/tv/mgtv.php?id=261

湖南娱乐,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=6427893650335440392
湖南娱乐,http://tvbox6.icu/tv/mgtv.php?id=344

快乐垂钓,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000421#
快乐垂钓,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031206
快乐垂钓,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226549/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~RHz0NOpqUZZN1Iz6lVLkkg~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNSiF8rKF1Pn2LepKMJ2cEG%2CEND
快乐垂钓,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000067
快乐垂钓,http://tvbox6.icu/tv/mgtv.php?id=218
快乐垂钓,http://39.134.136.161:6610/000000001000/2000000002000000067/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000067#

先锋乒羽,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000423
先锋乒羽,http://php.jdshipin.com:8880/itv6s.php?cid=hnbblive&id=4886720949268374180
先锋乒羽,http://tvbox6.icu/tv/mgtv.php?id=329

茶频道,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000425#
茶频道,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000070
茶频道,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226548/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ec1XXmbKOEhI6pFYCxtVG9A%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOD3hCDGl7mDB_HDsnRfhB2%2CEND
茶频道,http://tvbox6.icu/tv/mgtv.php?id=578
茶频道,http://39.134.136.161:6610/000000001000/2000000002000000070/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000070#
茶频道,http://120.76.248.139/live/bfgd/4200000181.m3u8

长沙政法,http://phonetx.qing.mgtv.com/nn_live/nn_x64/0.0&/CSZFMPP360.m3u8
长沙政法,http://tvbox6.icu/tv/mgtv.php?id=254

长沙新闻综合,http://phonetx.qing.mgtv.com/nn_live/nn_x64/0.0&/CSXWMPP360.m3u8
长沙新闻综合,http://tvbox6.icu/tv/mgtv.php?id=269


🏠️··湖北··,#genre#
武汉新闻,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000429#
武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉科技生活,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000632#
武汉科技生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉教育,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000369#
武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
武汉文体,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000431#
武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉电视剧频道,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000430
孝感新闻综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000551
孝感生活,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000552
湖北综合,rtsp://111.48.34.138:1554/170000004112/10000100000000050000000002444593#
湖北综合,http://59.173.183.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0#
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-2.ctv
湖北垄上,rtsp://111.48.34.138:1554/170000004112/10000100000000050000000002444600#
湖北垄上,http://59.173.243.210:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0#
湖北垄上,http://20191221.xyz:8888/udp/239.69.1.43:9898
湖北生活,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000517#
湖北生活,http://www.furymax.top:85/udp/239.69.1.205:10872
湖北教育,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000519#
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-12.ctv
湖北影视,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000518#
湖北影视,http://59.173.243.210:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0#
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-6.ctv#https://stream1.freetv.fun/hu-bei-ying-shi-3.ctv
湖北公共新闻,rtsp://111.48.34.138:1554/170000004112/10000100000000050000000002444582#
湖北公共新闻,http://59.173.183.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0#
湖北公共新闻,http://58.48.37.158:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0#
湖北公共新闻,https://stream1.freetv.fun/hu-bei-gong-gong-12.ctv#
湖北公共新闻,http://www.furymax.top:85/udp/239.69.1.40:9880#
湖北公共新闻,https://stream1.freetv.fun/hu-bei-gong-gong-xin-wen-3.ctv
湖北经视,rtsp://111.48.34.138:1554/170000004112/10000100000000050000000002444588#
湖北经视,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000165#
湖北经视,http://59.173.183.242:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0#
湖北经视,http://58.51.111.46:1111/tsfile/live/1019_1.m3u8#
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-2.ctv&authid=0#
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-9.ctv#
湖北经视,http://www.furymax.top:85/udp/239.69.1.41:9886#
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-5.ctv
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
十堰经济旅游,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000399
十堰新闻,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000400
孝昌新闻综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000437
襄阳综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000450
襄阳经济生活,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000451
襄阳公共,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000452
大悟综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000468
秭归融媒,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000473
房县新闻综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000513
应城综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000524
汉川新闻综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000529
安陆综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000630
荆州新闻,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000311
荆州垄上,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000378
荆州公共,rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000380
黄冈新闻综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000330
黄冈生活,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000331
咸宁综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000380
咸宁经济生活,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000381
宜昌综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000438
宜昌旅游生活,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000440
南漳综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000453
鄂州新闻综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000460
鄂州公共,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000461
黄石新闻综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000497
黄石都市,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000498
广水综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000506
潜江综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000510
巴东综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000526
通城综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000534
丹江口综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000536
通山综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000540
随州综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000218
随州农村,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000219
仙桃综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000225
天门综合,rtsp://111.48.34.138:1554/170000004112/99180001000000050000000000000236

🏠️··浙江··,#genre#
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8#
浙江教科,http://39.134.136.161:6610/000000001000/2000000004000000001/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000001
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8


🏠️··江苏··,#genre#
江苏体育,http://106.53.99.30/dl/jstv.php?id=jsty
江苏影视,http://106.53.99.30/dl/jstv.php?id=jsys
江苏影视,https://www.freetv.top/migu/626064697.m3u8?migutoken=fd72223e9156c997328e36da6d6ac3a68fb45563e2c52b881e7d1fd5f358a8ba39c001b4f8229e6005ee241be74cb0ca3829dd5c56953dd532de21aa678febae3e287fd4fab490c98d98313c26
江苏影视,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSYS/G_JSYS.m3u8
江苏教育,http://106.53.99.30/dl/jstv.php?id=jsjy
江苏教育,https://www.freetv.top/migu/628008321.m3u8?migutoken=01b6cb7faa65a84996b1f29241d859dd16da93318b852ed451cb94df37ea0b3691597bdc93e69da568c420148483713713de443a21c8249165a7eb2c9373471218b4931d54eff2b8f051b12a91
江苏教育,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSJY/G_JSJY.m3u8
江苏新闻,http://106.53.99.30/dl/jstv.php?id=jsxw
江苏新闻,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSGG/G_JSGG.m3u8
江苏城市,http://106.53.99.30/dl/jstv.php?id=jscs
江苏城市,https://www.freetv.top/migu/626064714.m3u8?migutoken=a97c09dd32e9e2efdb24c6467d67144d5a8af4a47c0932bc9c05364e3925875050b7f2d23b36c9e33fddeb1005912a49c284312cf052c01286b7872cf510de0a5f2fe6a33f15b4ab74ab60c730
江苏城市,http://litchi-play-encrypted-site.jstv.com/live/jscs_live.m3u8?txSecret=e0aaeba4cdb70773f5835ceb03874ea3&txTime=968075ef#
江苏城市,https://stream1.freetv.fun/675206b8446ce719bfb293b5a5296db3aa26521c9810de7c996838247cc56964.ctv
江苏综艺,http://106.53.99.30/dl/jstv.php?id=jszy
江苏综艺,https://www.freetv.top/migu/626065193.m3u8?migutoken=0b5452a61f1951368ffa817be8872473446146131e7bab42413b0d5bb6fc8706c533372456a4f005fcd4e542c61f5b1cdd23b91e64295185d9a670b379f683057d527624b0bef4f06c1cc9d8aa
江苏综艺,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSZY/G_JSZY.m3u8#
江苏综艺,https://stream1.freetv.fun/f8ef469943662bed2abc6609d9ef1720b9e93a8a0bd6f5789133461e36763f37.m3u8
江苏国际,http://106.53.99.30/dl/jstv.php?id=jsgj
江苏国际,https://www.freetv.top/migu/626064674.m3u8?migutoken=cca86549c9b272deeee7bbc8d3d2332a378aa5bd47ecdcb854911651e3dc520cd1abd8aed7325f2d62b32a2a8bb69d89f204f18284a2e28c598d000fa1cbc3462ef62c1df1a46074a5c5ab6a94
江苏国际,http://114.105.187.147:9901/tsfile/live/1018_1.m3u8
江苏财富天下,rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000163#
江苏财富天下,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226575/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E1_S4VwSgLmMlOxPfOS6XnQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOqSSXdhT8y3fhHgo4JQduI%2CEND
江苏财富天下,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000069
江苏财富天下,http://39.134.136.161:6610/000000001000/5000000011000031208/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031208
南京少儿,http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8$订阅源-1280x720
南京新闻综合,http://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
南京新闻综合,https://www.freetv.top/migu/838109047.m3u8?migutoken=62f00b3ff882dc74776fca5d7ab67cc815a742199ebc7734f0fe982d0d5d00f273942a270c3e9ea9c413af296282a1871925369a32a7d92bcc978bd8f23d7ea50d798eb6ddb76202f730b7986a
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8$订阅源-1280x720
南京教科,https://www.freetv.top/migu/838153729.m3u8?migutoken=68341b05540f514ec344fce1684f8a66005aec759b66a516681cab444a9ba187b5fe8f24736f20a63bce950472d823cb104a3f9b1e3d92a9aaca7c063902981bf22e9689666398fd6a3f36c311

苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州电影娱乐信息,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8

🏠️·内蒙古·,#genre#
内蒙古文体娱乐,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800
内蒙古新闻综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=b4373417a82ed64e52b0982a66da8df2&txTime=771E8800
内蒙古经济生活,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=112b2c4c872de52b0f37aff6ead63ef0&txTime=771E8800
内蒙古农牧,https://epg.pw/stream/f426a12024c3d2a6271d7b4e1514b8da71aeef77a9033c211e1e49a8386a8668.m3u8#
内蒙古农牧,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=4d368a175afa19737a9f5be10af24fe2&txTime=771E8800
呼市新闻综合,https://livestream-bt.nmtv.cn/nmtv/2331general.m3u8?txSecret=4d7342ca5cd74480526ab6d292247aff&txTime=771E8800
包头新闻综合,http://live.btgdt.com/channels/btgd/xwzh/m3u8:500k/live#
包头新闻综合,https://livestream-bt.nmtv.cn/nmtv/2358general.m3u8?txSecret=98390a77c143a68f0fd64bfe6e181dcb&txTime=771E8800
鄂尔多斯新闻,https://livestream-bt.nmtv.cn/nmtv/2349general.m3u8?txSecret=e44477052aba305cadeea45aaf1c674a&txTime=771E8800
巴彦淖尔新闻,https://livestream-bt.nmtv.cn/nmtv/2348general.m3u8?txSecret=6a4ddce077e41b976fe33619fbef2b30&txTime=771E8800
赤峰新闻综合,https://livestream-bt.nmtv.cn/nmtv/2351general.m3u8?txSecret=8857087aeec2cec44d178a18550fdb8a&txTime=771E8800
乌兰察布新闻,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=cf5f71d0000862b18f5813607b3dfd5b&txTime=771E8800


🏠️·黑龙江·,#genre#
黑龙江农业科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江农业科教,http://39.134.67.108/PLTV/88888888/224/3221225994/1.m3u8
黑龙江影视,http://39.134.67.108/PLTV/88888888/224/3221225973/1.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江文体,http://39.134.67.108/PLTV/88888888/224/3221225965/1.m3u8
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江新闻法治,http://39.134.67.108/PLTV/88888888/224/3221225967/1.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江都市,http://39.134.67.108/PLTV/88888888/224/3221225969/1.m3u8
哈尔滨新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226434/index.m3u8
哈尔滨影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8
哈尔滨生活,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226526/index.m3u8
伊春新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226416/index.m3u8
鹤岗新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
佳木斯新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
双鸭山公共,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8
双鸭山新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226502/index.m3u8
双鸭山综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8
大兴安岭新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226499/index.m3u8
大庆新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226484/index.m3u8
鸡西安全生活,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226481/index.m3u8
鸡西新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226410/index.m3u8
齐齐哈尔新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226413/index.m3u8
齐齐哈尔经济法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226493/index.m3u8
牡丹江新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226422/index.m3u8

🏠️··吉林··,#genre#
吉林都市,http://61.138.167.36:9901/tsfile/live/1002_1.m3u8
吉林公共新闻,http://61.138.167.36:9901/tsfile/live/1001_1.m3u8
吉林综艺文化,http://61.138.167.36:9901/tsfile/live/1003_1.m3u8
吉林教育,http://61.138.167.36:9901/tsfile/live/1004_1.m3u8
吉林影视,http://61.138.167.36:9901/tsfile/live/1006_1.m3u8
吉林生活,http://61.138.167.36:9901/tsfile/live/1007_1.m3u8
吉林乡村,http://61.138.167.36:9901/tsfile/live/1008_1.m3u8
长影频道,http://61.138.167.36:9901/tsfile/live/1010_1.m3u8
东北戏曲,http://61.138.167.36:9901/tsfile/live/1072_1.m3u8

🏠️··辽宁··,#genre#
北方导视,http://tvbox6.com/tv/bfgd.php?id=187$北方广电
辽宁体育,http://tvbox6.com/tv/bfgd.php?id=611$北方广电
辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8
辽宁影视剧,http://tvbox6.com/tv/bfgd.php?id=070$北方广电
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
辽宁北方,http://tvbox6.com/tv/bfgd.php?id=071$北方广电
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8
辽宁都市,http://tvbox6.com/tv/bfgd.php?id=610$北方广电
辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8
辽宁都市,http://120.76.248.139/live/bfgd/4200000068.m3u8
辽宁生活,http://tvbox6.com/tv/bfgd.php?id=073$北方广电
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁经济,http://tvbox6.com/tv/bfgd.php?id=076$北方广电
辽宁经济,http://tvbox6.com/tv/bfgd.php?id=480$北方广电
辽宁经济,http://120.76.248.139/live/bfgd/4200000480.m3u8#
辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
辽宁公共,http://tvbox6.com/tv/bfgd.php?id=077$北方广电
辽宁公共,http://tvbox6.com/tv/bfgd.php?id=481$北方广电
辽宁公共,http://120.76.248.139/live/bfgd/4200000481.m3u8#
辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8
辽宁教育青少,http://tvbox6.com/tv/bfgd.php?id=075$北方广电
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
丹东新闻综合,http://tvbox6.com/tv/bfgd.php?id=276$北方广电
丹东新闻综合,http://120.76.248.139/live/bfgd/4200000276.m3u8
沈阳新闻综合,http://tvbox6.com/tv/bfgd.php?id=059$北方广电
沈阳新闻综合,http://120.76.248.139/live/bfgd/4200000059.m3u8
大连新闻综合,http://tvbox6.com/tv/bfgd.php?id=273$北方广电
大连新闻综合,http://120.76.248.139/live/bfgd/4200000273.m3u8
鞍山新闻综合,http://tvbox6.com/tv/bfgd.php?id=274$北方广电
鞍山新闻综合,http://120.76.248.139/live/bfgd/4200000274.m3u8
本溪综合,http://tvbox6.com/tv/bfgd.php?id=312$北方广电
本溪综合,http://120.76.248.139/live/bfgd/4200000312.m3u8
朝阳新闻综合,http://tvbox6.com/tv/bfgd.php?id=282$北方广电
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
抚顺综合,http://tvbox6.com/tv/bfgd.php?id=275$北方广电
抚顺综合,http://120.76.248.139/live/bfgd/4200000275.m3u8
阜新综合,http://tvbox6.com/tv/bfgd.php?id=279$北方广电
阜新综合,http://120.76.248.139/live/bfgd/4200000279.m3u8
锦州新闻综合,http://tvbox6.com/tv/bfgd.php?id=277$北方广电
锦州新闻综合,http://120.76.248.139/live/bfgd/4200000277.m3u8
